utt_id,set_label,true_label,argmax_time_W,frame_position_norm,dac_entropy_at_decisive,dac_truth_prob_at_decisive,whisper_truth_prob_at_decisive,pitch,velocity,source
reed_acoustic_013-041-100,W+A+,reed,1.56,0.39,1.979115605354309,0.3447318375110626,0.9951807260513306,41,100,acoustic
reed_synthetic_001-046-050,W+A+,reed,2.02,0.505,1.9205338954925537,0.14250817894935608,0.9794288873672485,46,50,synthetic
reed_acoustic_016-032-127,W+A+,reed,2.98,0.745,2.0204968452453613,0.19492970407009125,0.9910017848014832,32,127,acoustic
reed_acoustic_034-063-025,W+A+,reed,1.32,0.33,1.906536340713501,0.37690818309783936,0.99848473072052,63,25,acoustic
reed_acoustic_059-029-100,W+A+,reed,1.48,0.37,1.7993488311767578,0.3948609530925751,0.995190441608429,29,100,acoustic
reed_acoustic_030-031-127,W+A+,reed,3.16,0.79,2.0350706577301025,0.30312320590019226,0.9976791143417358,31,127,acoustic
reed_acoustic_008-067-025,W+A+,reed,2.88,0.72,1.9867160320281982,0.22430501878261566,0.9734534025192261,67,25,acoustic
reed_acoustic_058-053-075,W+A+,reed,1.7,0.425,2.115152597427368,0.24377766251564026,0.9810908436775208,53,75,acoustic
reed_acoustic_031-059-127,W+A+,reed,0.28,0.07,1.9258192777633667,0.2865113317966461,0.9932568669319153,59,127,acoustic
reed_acoustic_030-041-025,W+A+,reed,2.18,0.545,2.2019548416137695,0.18708516657352448,0.9683281183242798,41,25,acoustic
reed_acoustic_039-080-075,W+A+,reed,0.06,0.015,2.0511062145233154,0.09556644409894943,0.9790218472480774,80,75,acoustic
reed_acoustic_057-040-050,W+A+,reed,0.08,0.02,2.106050491333008,0.16368398070335388,0.8824819922447205,40,50,acoustic
reed_acoustic_044-088-025,W+A+,reed,0.04,0.01,1.7998931407928467,0.42422106862068176,0.9904901385307312,88,25,acoustic
reed_synthetic_001-046-100,W+A+,reed,1.16,0.29,1.7115199565887451,0.31514212489128113,0.5595452189445496,46,100,synthetic
reed_acoustic_044-058-025,W+A+,reed,1.66,0.415,2.0544192790985107,0.25713473558425903,0.9955306649208069,58,25,acoustic
reed_acoustic_003-030-100,W+A+,reed,2.16,0.54,2.020794153213501,0.24676033854484558,0.9699122905731201,30,100,acoustic
reed_acoustic_045-068-075,W+A+,reed,1.38,0.345,2.01545786857605,0.32569003105163574,0.9946030974388123,68,75,acoustic
reed_acoustic_050-036-100,W+A+,reed,0.08,0.02,2.0646376609802246,0.197173073887825,0.9913700222969055,36,100,acoustic
reed_acoustic_030-070-025,W+A+,reed,3.56,0.89,2.1078600883483887,0.07511010020971298,0.9805896878242493,70,25,acoustic
reed_acoustic_052-080-075,W+A+,reed,3.0,0.75,2.17702579498291,0.15977928042411804,0.8834705352783203,80,75,acoustic
reed_acoustic_016-038-100,W+A+,reed,2.92,0.73,2.0210518836975098,0.21320532262325287,0.9920648336410522,38,100,acoustic
reed_acoustic_043-077-100,W+A+,reed,2.88,0.72,2.1128180027008057,0.22883066534996033,0.9897504448890686,77,100,acoustic
reed_acoustic_000-041-127,W+A+,reed,2.12,0.53,1.8845922946929932,0.38827306032180786,0.9664603471755981,41,127,acoustic
reed_acoustic_025-075-100,W+A+,reed,1.62,0.405,1.8366243839263916,0.35285335779190063,0.9937364459037781,75,100,acoustic
reed_acoustic_049-074-050,W+A+,reed,0.22,0.055,1.4621304273605347,0.16684602200984955,0.9747264385223389,74,50,acoustic
reed_synthetic_001-070-050,W+A+,reed,0.1,0.025,1.6460944414138794,0.2515204846858978,0.9557676911354065,70,50,synthetic
reed_acoustic_054-076-025,W+A+,reed,3.18,0.795,2.2039878368377686,0.1560754030942917,0.9961215257644653,76,25,acoustic
reed_acoustic_057-039-127,W+A+,reed,2.32,0.58,1.8877207040786743,0.2831842601299286,0.2330625057220459,39,127,acoustic
reed_acoustic_044-065-050,W+A+,reed,1.34,0.335,2.0587329864501953,0.2688770294189453,0.996856153011322,65,50,acoustic
reed_acoustic_034-052-127,W+A+,reed,1.32,0.33,1.9362657070159912,0.27655965089797974,0.9958873987197876,52,127,acoustic
reed_acoustic_016-039-100,W+A+,reed,2.16,0.54,2.1382458209991455,0.23503988981246948,0.9895161390304565,39,100,acoustic
reed_acoustic_057-032-075,W+A+,reed,2.78,0.695,1.9798437356948853,0.31131553649902344,0.9908905029296875,32,75,acoustic
reed_acoustic_041-079-127,W+A+,reed,0.14,0.035,2.0875232219696045,0.32343587279319763,0.9300141930580139,79,127,acoustic
reed_acoustic_051-071-075,W+A+,reed,0.38,0.095,1.8528923988342285,0.17787465453147888,0.9147990942001343,71,75,acoustic
reed_acoustic_057-056-075,W+A+,reed,0.92,0.23,2.2514538764953613,0.14130264520645142,0.9848547577857971,56,75,acoustic
reed_acoustic_021-023-100,W+A+,reed,0.66,0.165,2.0744969844818115,0.182206928730011,0.35223203897476196,23,100,acoustic
reed_acoustic_021-038-100,W+A+,reed,2.02,0.505,2.1629445552825928,0.18855878710746765,0.9386698007583618,38,100,acoustic
reed_synthetic_000-074-127,W+A+,reed,2.16,0.54,1.9280232191085815,0.3391909599304199,0.9728425741195679,74,127,synthetic
reed_acoustic_022-067-025,W+A+,reed,3.06,0.765,2.0242269039154053,0.035474177449941635,0.9559265375137329,67,25,acoustic
reed_acoustic_060-087-075,W+A+,reed,2.18,0.545,2.011171817779541,0.21424825489521027,0.8596735596656799,87,75,acoustic
reed_acoustic_057-072-050,W+A+,reed,1.36,0.34,2.0133376121520996,0.2159150391817093,0.959327220916748,72,50,acoustic
reed_acoustic_041-066-050,W+A+,reed,3.08,0.77,1.4698385000228882,0.20539438724517822,0.8740876913070679,66,50,acoustic
reed_acoustic_055-035-050,W+A+,reed,2.0,0.5,1.858123779296875,0.21512950956821442,0.9090164303779602,35,50,acoustic
reed_acoustic_048-038-025,W+A+,reed,0.72,0.18,2.073899030685425,0.23670484125614166,0.9734141230583191,38,25,acoustic
reed_acoustic_049-048-100,W+A+,reed,2.16,0.54,1.8281080722808838,0.3378564715385437,0.9545735716819763,48,100,acoustic
reed_acoustic_024-059-025,W+A+,reed,2.78,0.695,1.8059474229812622,0.39373666048049927,0.9988340139389038,59,25,acoustic
reed_acoustic_007-062-075,W+A+,reed,2.54,0.635,1.9443589448928833,0.32368555665016174,0.991867184638977,62,75,acoustic
reed_acoustic_004-059-075,W+A+,reed,0.86,0.215,1.899400234222412,0.22223767638206482,0.981012761592865,59,75,acoustic
reed_acoustic_047-084-050,W+A+,reed,3.36,0.84,2.1065995693206787,0.16906282305717468,0.9482651352882385,84,50,acoustic
reed_acoustic_008-066-127,W+A+,reed,0.12,0.03,2.0697174072265625,0.21581332385540009,0.9503358602523804,66,127,acoustic
reed_acoustic_021-030-025,W+A+,reed,1.44,0.36,2.1509416103363037,0.0439821220934391,0.8287458419799805,30,25,acoustic
reed_acoustic_022-065-127,W+A+,reed,0.16,0.04,1.930816411972046,0.17888124287128448,0.9501569867134094,65,127,acoustic
reed_acoustic_047-086-050,W+A+,reed,1.8,0.45,1.850909948348999,0.3272559940814972,0.942983865737915,86,50,acoustic
reed_acoustic_044-083-025,W+A+,reed,3.04,0.76,2.0610287189483643,0.26612064242362976,0.9634390473365784,83,25,acoustic
reed_acoustic_044-075-025,W+A+,reed,3.58,0.895,2.1780316829681396,0.08098362386226654,0.9448776841163635,75,25,acoustic
reed_acoustic_031-055-127,W+A+,reed,1.22,0.305,1.882723331451416,0.34551143646240234,0.998534619808197,55,127,acoustic
reed_acoustic_027-067-025,W+A+,reed,3.04,0.76,2.0417611598968506,0.1703055202960968,0.9234400391578674,67,25,acoustic
reed_acoustic_057-076-050,W+A+,reed,0.18,0.045,1.8560853004455566,0.3874090611934662,0.9820115566253662,76,50,acoustic
reed_acoustic_021-029-127,W+A+,reed,0.82,0.205,2.072431802749634,0.1893012374639511,0.993687093257904,29,127,acoustic
reed_acoustic_048-039-075,W+A+,reed,0.7,0.175,1.8625762462615967,0.3537033498287201,0.9692226052284241,39,75,acoustic
reed_acoustic_012-050-050,W+A+,reed,1.24,0.31,2.0436882972717285,0.17690853774547577,0.9959259033203125,50,50,acoustic
reed_acoustic_007-060-100,W+A+,reed,3.16,0.79,2.009228229522705,0.27403900027275085,0.9841512441635132,60,100,acoustic
reed_acoustic_048-044-025,W+A+,reed,0.94,0.235,2.0429885387420654,0.25774502754211426,0.9985504150390625,44,25,acoustic
reed_acoustic_057-045-025,W+A+,reed,0.92,0.23,2.0790534019470215,0.13641539216041565,0.9807485342025757,45,25,acoustic
reed_acoustic_005-040-075,W+A+,reed,3.64,0.91,2.1428775787353516,0.10149060934782028,0.9915429949760437,40,75,acoustic
reed_acoustic_006-055-100,W+A+,reed,0.76,0.19,1.96538245677948,0.2615092396736145,0.9995060563087463,55,100,acoustic
reed_acoustic_031-082-050,W+A+,reed,0.12,0.03,2.0888919830322266,0.20442382991313934,0.9621292352676392,82,50,acoustic
reed_acoustic_034-062-025,W+A+,reed,1.66,0.415,2.034888505935669,0.20229719579219818,0.9894396662712097,62,25,acoustic
reed_synthetic_001-065-050,W+A+,reed,0.16,0.04,1.8134856224060059,0.30822762846946716,0.9435507655143738,65,50,synthetic
reed_acoustic_043-057-100,W+A+,reed,2.18,0.545,1.7743457555770874,0.3941272497177124,0.9986201524734497,57,100,acoustic
reed_acoustic_002-056-050,W+A+,reed,1.76,0.44,2.1212351322174072,0.06869682669639587,0.968153178691864,56,50,acoustic
reed_acoustic_059-032-100,W+A+,reed,0.52,0.13,1.8040605783462524,0.38040584325790405,0.9990871548652649,32,100,acoustic
reed_acoustic_056-078-025,W+A+,reed,3.6,0.9,1.9333456754684448,0.05068006366491318,0.9737098813056946,78,25,acoustic
reed_acoustic_041-076-100,W+A+,reed,0.42,0.105,1.9588285684585571,0.3444654047489166,0.9195550084114075,76,100,acoustic
reed_acoustic_045-075-100,W+A+,reed,0.58,0.145,1.8646788597106934,0.4399268925189972,0.9898358583450317,75,100,acoustic
reed_acoustic_005-059-050,W+A+,reed,2.92,0.73,1.82865571975708,0.37090080976486206,0.9960692524909973,59,50,acoustic
reed_acoustic_038-063-100,W+A+,reed,0.8,0.2,2.037736654281616,0.1771489530801773,0.8849672079086304,63,100,acoustic
reed_acoustic_044-065-025,W+A+,reed,1.34,0.335,2.0284035205841064,0.2978757917881012,0.9985190033912659,65,25,acoustic
reed_acoustic_049-042-100,W+A+,reed,0.18,0.045,1.8805879354476929,0.37560561299324036,0.9974337220191956,42,100,acoustic
reed_acoustic_001-085-100,W+A+,reed,0.34,0.085,1.9418931007385254,0.3492947518825531,0.9681904315948486,85,100,acoustic
reed_acoustic_021-076-100,W+A+,reed,0.9,0.225,1.8943458795547485,0.35992586612701416,0.9905954003334045,76,100,acoustic
reed_acoustic_054-071-050,W+A+,reed,1.7,0.425,2.1411235332489014,0.2157028168439865,0.9658703207969666,71,50,acoustic
reed_synthetic_001-049-050,W+A+,reed,0.88,0.22,1.9763765335083008,0.1985873430967331,0.9810203909873962,49,50,synthetic
reed_acoustic_002-059-127,W+A+,reed,3.52,0.88,2.0706701278686523,0.1414438635110855,0.9886326193809509,59,127,acoustic
reed_acoustic_034-066-050,W+A+,reed,1.62,0.405,1.8976562023162842,0.3720800578594208,0.9911071062088013,66,50,acoustic
reed_acoustic_041-083-127,W+A+,reed,1.1,0.275,1.7372658252716064,0.354754239320755,0.9501798152923584,83,127,acoustic
reed_acoustic_034-060-025,W+A+,reed,2.18,0.545,1.863795280456543,0.33896028995513916,0.9950962066650391,60,25,acoustic
reed_acoustic_002-053-100,W+A+,reed,2.42,0.605,2.114790439605713,0.23598580062389374,0.9511282444000244,53,100,acoustic
reed_acoustic_000-052-075,W+A+,reed,0.18,0.045,2.078299045562744,0.223083958029747,0.988358199596405,52,75,acoustic
reed_acoustic_002-034-050,W+A+,reed,3.06,0.765,2.2290515899658203,0.1316978931427002,0.9528892040252686,34,50,acoustic
reed_acoustic_043-058-050,W+A+,reed,2.08,0.52,1.848138451576233,0.32590416073799133,0.9982685446739197,58,50,acoustic
reed_acoustic_048-056-075,W+A+,reed,0.98,0.245,1.8060333728790283,0.1473744809627533,0.9821399450302124,56,75,acoustic
reed_acoustic_057-048-100,W+A+,reed,2.34,0.585,2.0156164169311523,0.1444258689880371,0.9847387671470642,48,100,acoustic
reed_acoustic_048-040-100,W+A+,reed,3.16,0.79,2.2125329971313477,0.14178653061389923,0.9940670728683472,40,100,acoustic
reed_acoustic_020-077-050,W+A+,reed,2.98,0.745,1.8647494316101074,0.2778691351413727,0.9638056755065918,77,50,acoustic
reed_acoustic_017-079-050,W+A+,reed,3.04,0.76,2.1481120586395264,0.09602753818035126,0.9255772233009338,79,50,acoustic
reed_acoustic_002-059-100,W+A+,reed,3.12,0.78,2.211245059967041,0.08032181859016418,0.981117308139801,59,100,acoustic
reed_acoustic_001-056-075,W+A+,reed,0.08,0.02,2.087547779083252,0.30041423439979553,0.961830735206604,56,75,acoustic
reed_acoustic_060-051-100,W+A+,reed,0.94,0.235,1.857024908065796,0.33494123816490173,0.9958204030990601,51,100,acoustic
reed_acoustic_007-078-025,W+A+,reed,1.7,0.425,2.1707985401153564,0.1580962836742401,0.9871671199798584,78,25,acoustic
reed_acoustic_058-089-075,W+A+,reed,3.08,0.77,2.126075267791748,0.2700358033180237,0.9725810289382935,89,75,acoustic
reed_acoustic_054-046-127,W+A+,reed,3.14,0.785,1.9675143957138062,0.22943660616874695,0.9741525650024414,46,127,acoustic
reed_acoustic_027-081-075,W+A+,reed,0.56,0.14,2.08701229095459,0.21965038776397705,0.9348785877227783,81,75,acoustic
reed_acoustic_024-050-025,W+A+,reed,0.1,0.025,1.8926572799682617,0.2703368663787842,0.9145317673683167,50,25,acoustic
reed_acoustic_057-072-025,W+A+,reed,1.2,0.3,1.9883990287780762,0.31061771512031555,0.9513100981712341,72,25,acoustic
reed_acoustic_029-062-025,W+A+,reed,3.0,0.75,1.9741584062576294,0.1765265017747879,0.8842468857765198,62,25,acoustic
reed_acoustic_013-040-075,W+A+,reed,2.92,0.73,1.813234567642212,0.3874191343784332,0.9972971081733704,40,75,acoustic
reed_acoustic_056-059-127,W+A+,reed,2.04,0.51,2.088040590286255,0.1270635426044464,0.9871017336845398,59,127,acoustic
reed_acoustic_041-041-050,W+A+,reed,0.08,0.02,2.17594051361084,0.08734682202339172,0.9820675849914551,41,50,acoustic
reed_acoustic_041-025-075,W+A+,reed,3.3,0.825,2.1239945888519287,0.10398866981267929,0.9702050089836121,25,75,acoustic
reed_acoustic_030-047-127,W+A+,reed,0.18,0.045,2.0402672290802,0.3152511417865753,0.9849086999893188,47,127,acoustic
reed_acoustic_055-048-025,W+A+,reed,2.96,0.74,1.715177059173584,0.17619523406028748,0.5384465456008911,48,25,acoustic
reed_acoustic_002-073-050,W+A+,reed,3.58,0.895,2.101703405380249,0.09097211807966232,0.9936730861663818,73,50,acoustic
reed_acoustic_047-070-050,W+A+,reed,3.62,0.905,2.028211832046509,0.0817488431930542,0.9643718004226685,70,50,acoustic
reed_acoustic_049-062-075,W+A+,reed,3.58,0.895,2.135505437850952,0.08952578902244568,0.8955883383750916,62,75,acoustic
reed_acoustic_044-066-025,W+A+,reed,3.14,0.785,2.205608606338501,0.16839559376239777,0.9960627555847168,66,25,acoustic
reed_acoustic_058-051-100,W+A+,reed,1.36,0.34,2.115776300430298,0.14783404767513275,0.9081868529319763,51,100,acoustic
reed_acoustic_004-064-025,W+A+,reed,1.36,0.34,1.7313424348831177,0.21974711120128632,0.9890235662460327,64,25,acoustic
reed_acoustic_024-051-050,W+A+,reed,2.08,0.52,2.0784339904785156,0.20320329070091248,0.9705014824867249,51,50,acoustic
reed_acoustic_041-047-025,W+A+,reed,2.46,0.615,2.1765167713165283,0.17596827447414398,0.9977092146873474,47,25,acoustic
reed_acoustic_055-039-127,W+A+,reed,2.58,0.645,2.048065662384033,0.263617604970932,0.8354325890541077,39,127,acoustic
reed_acoustic_059-035-050,W+A+,reed,2.02,0.505,1.8353086709976196,0.3762383460998535,0.986703097820282,35,50,acoustic
reed_acoustic_060-078-100,W+A+,reed,2.56,0.64,2.091883659362793,0.26711219549179077,0.9770379066467285,78,100,acoustic
reed_acoustic_030-062-050,W+A+,reed,1.8,0.45,2.0473458766937256,0.3122328519821167,0.9921706318855286,62,50,acoustic
reed_acoustic_045-087-127,W+A+,reed,0.28,0.07,1.9835277795791626,0.23659031093120575,0.9425497055053711,87,127,acoustic
reed_acoustic_027-062-075,W+A+,reed,0.08,0.02,1.8720849752426147,0.19850945472717285,0.9757354259490967,62,75,acoustic
reed_acoustic_020-084-127,W+A+,reed,1.78,0.445,1.950135350227356,0.2534158229827881,0.9430398344993591,84,127,acoustic
reed_acoustic_052-089-050,W+A+,reed,0.04,0.01,1.972602128982544,0.3236488103866577,0.9251604676246643,89,50,acoustic
reed_acoustic_021-037-127,W+A+,reed,0.74,0.185,1.971395492553711,0.3448919653892517,0.9836342930793762,37,127,acoustic
reed_acoustic_043-060-127,W+A+,reed,2.18,0.545,1.9055320024490356,0.28743380308151245,0.9911975860595703,60,127,acoustic
reed_acoustic_031-083-050,W+A+,reed,2.12,0.53,1.9731025695800781,0.32149991393089294,0.9691828489303589,83,50,acoustic
reed_acoustic_056-066-025,W+A+,reed,0.26,0.065,2.036853790283203,0.24254916608333588,0.9585562944412231,66,25,acoustic
reed_synthetic_001-087-050,W+A+,reed,0.9,0.225,1.5829806327819824,0.4774222671985626,0.953051745891571,87,50,synthetic
reed_acoustic_002-055-075,W+A+,reed,2.32,0.58,2.066911458969116,0.2137206345796585,0.9470837116241455,55,75,acoustic
reed_acoustic_016-040-075,W+A+,reed,3.18,0.795,2.1799769401550293,0.14325673878192902,0.9865866303443909,40,75,acoustic
reed_acoustic_031-084-075,W+A+,reed,2.78,0.695,2.068236827850342,0.2580590546131134,0.9686080813407898,84,75,acoustic
reed_acoustic_021-054-100,W+A+,reed,0.76,0.19,1.964938759803772,0.16616295278072357,0.9692715406417847,54,100,acoustic
reed_acoustic_010-079-075,W+A+,reed,0.18,0.045,2.1611316204071045,0.15616092085838318,0.9572011232376099,79,75,acoustic
reed_acoustic_056-083-127,W+A+,reed,3.02,0.755,2.0885531902313232,0.29791122674942017,0.9810522794723511,83,127,acoustic
reed_acoustic_060-048-100,W+A+,reed,0.94,0.235,1.8274098634719849,0.3760084807872772,0.9981276988983154,48,100,acoustic
reed_acoustic_048-037-100,W+A+,reed,0.18,0.045,1.9801877737045288,0.3338487148284912,0.9891312718391418,37,100,acoustic
reed_acoustic_022-076-050,W+A+,reed,2.94,0.735,1.939056158065796,0.37262266874313354,0.9351850748062134,76,50,acoustic
reed_acoustic_030-039-075,W+A+,reed,3.28,0.82,2.204329490661621,0.1413794308900833,0.9613690376281738,39,75,acoustic
reed_acoustic_036-078-025,W+A+,reed,3.56,0.89,2.1710901260375977,0.10089477896690369,0.9907655119895935,78,25,acoustic
reed_acoustic_010-055-127,W+A+,reed,3.2,0.8,2.0633864402770996,0.11473407596349716,0.982383131980896,55,127,acoustic
reed_acoustic_054-067-100,W+A+,reed,3.14,0.785,2.1572461128234863,0.08791495859622955,0.9735118746757507,67,100,acoustic
reed_acoustic_000-048-127,W+A+,reed,1.08,0.27,2.150036573410034,0.23074449598789215,0.9958901405334473,48,127,acoustic
reed_acoustic_048-048-025,W+A+,reed,0.3,0.075,1.9088459014892578,0.33118051290512085,0.9912471771240234,48,25,acoustic
reed_acoustic_049-050-050,W+A+,reed,1.68,0.42,1.7135236263275146,0.42994681000709534,0.9755746722221375,50,50,acoustic
reed_acoustic_043-057-075,W+A+,reed,1.48,0.37,1.8866461515426636,0.33730626106262207,0.9986585378646851,57,75,acoustic
reed_acoustic_020-059-075,W+A+,reed,0.08,0.02,1.9362033605575562,0.20002645254135132,0.8470962643623352,59,75,acoustic
reed_acoustic_031-076-050,W+A+,reed,0.14,0.035,2.1463449001312256,0.11189588904380798,0.9899369478225708,76,50,acoustic
reed_acoustic_006-084-050,W+A+,reed,0.5,0.125,2.153721809387207,0.18713705241680145,0.9644785523414612,84,50,acoustic
reed_acoustic_036-052-075,W+A+,reed,2.08,0.52,1.9484117031097412,0.17611949145793915,0.9961634278297424,52,75,acoustic
reed_acoustic_002-043-127,W+A+,reed,2.86,0.715,2.167093276977539,0.17214512825012207,0.9889588952064514,43,127,acoustic
reed_acoustic_001-076-050,W+A+,reed,0.82,0.205,1.907105565071106,0.36783015727996826,0.982089638710022,76,50,acoustic
reed_acoustic_001-061-100,W+A+,reed,3.3,0.825,2.0917491912841797,0.2924494445323944,0.9874187111854553,61,100,acoustic
reed_acoustic_060-084-127,W+A+,reed,2.32,0.58,2.0904462337493896,0.24841110408306122,0.9251232743263245,84,127,acoustic
reed_acoustic_016-075-075,W+A+,reed,0.12,0.03,1.9350106716156006,0.34587588906288147,0.9541311860084534,75,75,acoustic
reed_acoustic_024-034-050,W+A+,reed,1.48,0.37,2.193488121032715,0.12800851464271545,0.9257871508598328,34,50,acoustic
reed_acoustic_045-070-050,W+A+,reed,3.62,0.905,2.045496702194214,0.19710341095924377,0.9937406182289124,70,50,acoustic
reed_acoustic_029-092-127,W+A+,reed,1.8,0.45,2.1146841049194336,0.1468915492296219,0.8727260828018188,92,127,acoustic
reed_acoustic_007-073-050,W+A+,reed,2.14,0.535,1.8945162296295166,0.17560774087905884,0.9898453950881958,73,50,acoustic
reed_acoustic_043-089-100,W+A+,reed,0.5,0.125,1.9280099868774414,0.3498673141002655,0.9449398517608643,89,100,acoustic
reed_acoustic_001-068-127,W+A+,reed,1.56,0.39,1.7090600728988647,0.30281534790992737,0.992336630821228,68,127,acoustic
reed_acoustic_057-067-025,W+A+,reed,0.54,0.135,2.163008451461792,0.1410229355096817,0.9826914072036743,67,25,acoustic
reed_acoustic_055-051-025,W+A+,reed,1.1,0.275,1.9231826066970825,0.3146047592163086,0.7008758187294006,51,25,acoustic
reed_acoustic_059-030-050,W+A+,reed,2.06,0.515,1.869940161705017,0.3643895983695984,0.9917503595352173,30,50,acoustic
reed_acoustic_024-083-100,W+A+,reed,3.18,0.795,2.186741352081299,0.17642241716384888,0.9612273573875427,83,100,acoustic
reed_acoustic_013-045-075,W+A+,reed,0.26,0.065,1.8232178688049316,0.3988145887851715,0.9972843527793884,45,75,acoustic
reed_acoustic_012-060-100,W+A+,reed,2.86,0.715,1.7984240055084229,0.40898582339286804,0.9916989207267761,60,100,acoustic
reed_acoustic_034-083-127,W+A+,reed,3.1,0.775,2.088776111602783,0.2693478465080261,0.985750138759613,83,127,acoustic
reed_acoustic_002-061-075,W+A+,reed,2.5,0.625,2.0263009071350098,0.2631680965423584,0.9622116684913635,61,75,acoustic
reed_acoustic_006-068-050,W+A+,reed,0.54,0.135,2.0410056114196777,0.2755570113658905,0.994473934173584,68,50,acoustic
reed_acoustic_013-033-075,W+A+,reed,2.5,0.625,1.877119541168213,0.3954295217990875,0.9731029868125916,33,75,acoustic
reed_acoustic_017-063-100,W+A+,reed,0.3,0.075,1.7406871318817139,0.4307767152786255,0.9856899380683899,63,100,acoustic
reed_acoustic_047-090-100,W+A+,reed,3.08,0.77,2.1521964073181152,0.20372824370861053,0.857452929019928,90,100,acoustic
reed_acoustic_043-085-050,W+A+,reed,1.12,0.28,1.8653700351715088,0.34110525250434875,0.9675601720809937,85,50,acoustic
reed_acoustic_049-037-100,W+A+,reed,2.16,0.54,1.7543483972549438,0.3953380286693573,0.9878272414207458,37,100,acoustic
reed_acoustic_057-034-100,W+A+,reed,2.68,0.67,2.014012098312378,0.2962842285633087,0.9931859374046326,34,100,acoustic
reed_acoustic_041-069-050,W+A+,reed,0.08,0.02,2.1423778533935547,0.2222529947757721,0.9625808596611023,69,50,acoustic
reed_acoustic_034-082-050,W+A+,reed,2.32,0.58,1.9825929403305054,0.27901491522789,0.7992362380027771,82,50,acoustic
reed_acoustic_004-069-075,W+A+,reed,0.08,0.02,2.1493687629699707,0.19905517995357513,0.9769890308380127,69,75,acoustic
reed_acoustic_001-063-050,W+A+,reed,2.8,0.7,1.6652182340621948,0.4493066370487213,0.9905181527137756,63,50,acoustic
reed_acoustic_043-082-100,W+A+,reed,0.36,0.09,1.976440668106079,0.3356606662273407,0.9979274868965149,82,100,acoustic
reed_acoustic_016-049-100,W+A+,reed,1.18,0.295,2.141874074935913,0.19453537464141846,0.9987148642539978,49,100,acoustic
reed_acoustic_016-051-100,W+A+,reed,2.36,0.59,1.8409218788146973,0.40325939655303955,0.9824169874191284,51,100,acoustic
reed_acoustic_047-080-100,W+A+,reed,0.18,0.045,2.047802448272705,0.22545644640922546,0.970119059085846,80,100,acoustic
reed_acoustic_046-030-075,W+A+,reed,0.54,0.135,2.1408605575561523,0.1700688600540161,0.8616246581077576,30,75,acoustic
reed_acoustic_013-034-075,W+A+,reed,0.14,0.035,1.8394020795822144,0.35298430919647217,0.9714691042900085,34,75,acoustic
reed_acoustic_025-080-075,W+A+,reed,3.62,0.905,2.1423752307891846,0.08431687951087952,0.9898057579994202,80,75,acoustic
reed_acoustic_001-082-100,W+A+,reed,2.86,0.715,2.0737380981445312,0.2209281474351883,0.9463266730308533,82,100,acoustic
reed_synthetic_001-085-050,W+A+,reed,2.68,0.67,1.5633277893066406,0.5556949973106384,0.9979100823402405,85,50,synthetic
reed_acoustic_059-057-100,W+A+,reed,2.86,0.715,1.9798041582107544,0.2860950827598572,0.9834979176521301,57,100,acoustic
reed_acoustic_025-089-127,W+A+,reed,0.9,0.225,1.954943060874939,0.2830894887447357,0.9747089743614197,89,127,acoustic
reed_acoustic_002-063-075,W+A+,reed,2.86,0.715,2.20725417137146,0.18365594744682312,0.9096319675445557,63,75,acoustic
reed_acoustic_045-065-050,W+A+,reed,2.38,0.595,1.5704021453857422,0.3269202411174774,0.9511092901229858,65,50,acoustic
reed_acoustic_054-040-127,W+A+,reed,2.8,0.7,2.032566547393799,0.28564947843551636,0.9811462163925171,40,127,acoustic
reed_acoustic_030-025-100,W+A+,reed,2.2,0.55,2.126249313354492,0.14598585665225983,0.9635962843894958,25,100,acoustic
reed_acoustic_025-091-050,W+A+,reed,2.72,0.68,2.0950071811676025,0.2923336327075958,0.8880028128623962,91,50,acoustic
reed_acoustic_058-086-025,W+A+,reed,1.78,0.445,1.8956514596939087,0.2775404155254364,0.9198466539382935,86,25,acoustic
reed_acoustic_052-048-100,W+A+,reed,0.94,0.235,1.8233208656311035,0.37850117683410645,0.9983583688735962,48,100,acoustic
reed_acoustic_055-041-100,W+A+,reed,2.56,0.64,1.8803991079330444,0.3840489983558655,0.8522738218307495,41,100,acoustic
reed_acoustic_005-050-127,W+A+,reed,1.22,0.305,1.8169572353363037,0.32515791058540344,0.9946409463882446,50,127,acoustic
reed_acoustic_045-062-075,W+A+,reed,1.58,0.395,2.024371862411499,0.30023282766342163,0.99659264087677,62,75,acoustic
reed_acoustic_000-036-127,W+A+,reed,0.12,0.03,2.132939577102661,0.17436976730823517,0.9127914309501648,36,127,acoustic
reed_acoustic_038-060-075,W+A+,reed,0.78,0.195,1.4801830053329468,0.40610671043395996,0.9906561374664307,60,75,acoustic
reed_acoustic_017-057-100,W+A+,reed,2.14,0.535,2.0289814472198486,0.18452803790569305,0.9665207862854004,57,100,acoustic
reed_acoustic_055-032-075,W+A+,reed,0.34,0.085,1.9523935317993164,0.2730645537376404,0.9153762459754944,32,75,acoustic
reed_acoustic_055-025-100,W+A+,reed,1.58,0.395,1.6015747785568237,0.15257057547569275,0.994235634803772,25,100,acoustic
reed_acoustic_024-068-025,W+A+,reed,2.16,0.54,1.9391891956329346,0.3512125611305237,0.9565005898475647,68,25,acoustic
reed_acoustic_002-044-100,W+A+,reed,0.54,0.135,2.0772416591644287,0.16419287025928497,0.9484466910362244,44,100,acoustic
