utt_id,audio_path,label,fold
reed_acoustic_002-058-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_002-058-025.wav,reed,1
reed_acoustic_060-065-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_060-065-127.wav,reed,2
reed_acoustic_043-065-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_043-065-127.wav,reed,1
reed_acoustic_013-054-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_013-054-075.wav,reed,1
reed_acoustic_017-074-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_017-074-100.wav,reed,5
reed_acoustic_020-085-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_020-085-025.wav,reed,3
reed_acoustic_027-060-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_027-060-050.wav,reed,1
reed_acoustic_030-047-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_030-047-075.wav,reed,3
reed_acoustic_022-069-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_022-069-100.wav,reed,3
reed_acoustic_031-053-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_031-053-100.wav,reed,5
reed_acoustic_025-057-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_025-057-127.wav,reed,4
reed_acoustic_013-055-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_013-055-075.wav,reed,3
reed_acoustic_054-068-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_054-068-100.wav,reed,2
reed_acoustic_006-083-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_006-083-127.wav,reed,4
reed_acoustic_054-034-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_054-034-050.wav,reed,3
reed_acoustic_025-070-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_025-070-075.wav,reed,3
reed_synthetic_001-027-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_synthetic_001-027-050.wav,reed,3
reed_acoustic_021-022-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_021-022-100.wav,reed,5
reed_acoustic_039-087-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_039-087-025.wav,reed,1
reed_acoustic_055-097-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_055-097-127.wav,reed,5
reed_acoustic_014-032-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-032-127.wav,reed,2
reed_acoustic_031-091-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_031-091-025.wav,reed,5
reed_acoustic_031-068-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_031-068-100.wav,reed,4
reed_acoustic_021-065-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_021-065-100.wav,reed,2
reed_acoustic_055-042-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_055-042-127.wav,reed,3
reed_acoustic_020-052-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_020-052-100.wav,reed,2
reed_acoustic_055-058-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_055-058-075.wav,reed,5
reed_acoustic_043-089-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_043-089-025.wav,reed,1
reed_acoustic_055-100-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_055-100-050.wav,reed,4
reed_acoustic_057-057-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_057-057-127.wav,reed,5
reed_acoustic_042-085-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_042-085-100.wav,reed,3
reed_acoustic_039-075-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_039-075-127.wav,reed,5
reed_acoustic_002-046-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_002-046-075.wav,reed,1
reed_acoustic_006-058-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_006-058-127.wav,reed,3
reed_acoustic_039-071-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_039-071-075.wav,reed,4
reed_acoustic_009-058-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_009-058-100.wav,reed,5
reed_acoustic_020-065-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_020-065-127.wav,reed,5
reed_acoustic_021-058-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_021-058-100.wav,reed,3
reed_acoustic_017-070-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_017-070-050.wav,reed,5
reed_acoustic_032-039-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_032-039-100.wav,reed,4
reed_acoustic_019-040-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_019-040-025.wav,reed,1
reed_acoustic_060-075-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_060-075-127.wav,reed,3
reed_acoustic_049-063-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_049-063-127.wav,reed,3
reed_acoustic_057-064-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_057-064-100.wav,reed,4
reed_acoustic_044-062-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_044-062-075.wav,reed,2
reed_acoustic_022-061-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_022-061-127.wav,reed,3
reed_acoustic_009-088-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_009-088-127.wav,reed,4
reed_acoustic_007-083-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_007-083-050.wav,reed,3
reed_acoustic_053-063-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_053-063-100.wav,reed,3
reed_acoustic_024-095-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_024-095-127.wav,reed,3
reed_acoustic_003-053-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_003-053-100.wav,reed,3
reed_acoustic_038-076-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_038-076-050.wav,reed,4
reed_acoustic_003-055-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_003-055-050.wav,reed,2
reed_acoustic_036-070-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_036-070-025.wav,reed,2
reed_acoustic_053-067-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_053-067-075.wav,reed,4
reed_acoustic_017-083-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_017-083-100.wav,reed,1
reed_acoustic_043-064-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_043-064-050.wav,reed,2
reed_acoustic_024-087-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_024-087-025.wav,reed,4
reed_acoustic_035-080-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_035-080-127.wav,reed,2
reed_acoustic_030-055-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_030-055-025.wav,reed,2
reed_acoustic_033-040-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_033-040-025.wav,reed,4
reed_acoustic_043-090-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_043-090-075.wav,reed,1
reed_acoustic_048-044-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_048-044-075.wav,reed,1
reed_acoustic_014-072-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-072-100.wav,reed,5
reed_acoustic_013-071-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_013-071-075.wav,reed,3
reed_acoustic_051-071-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_051-071-050.wav,reed,2
reed_acoustic_009-079-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_009-079-100.wav,reed,2
reed_acoustic_027-073-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_027-073-025.wav,reed,4
reed_acoustic_041-035-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_041-035-025.wav,reed,5
reed_acoustic_009-074-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_009-074-050.wav,reed,5
reed_acoustic_012-052-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_012-052-050.wav,reed,3
reed_acoustic_014-057-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-057-100.wav,reed,2
reed_acoustic_035-059-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_035-059-100.wav,reed,2
reed_acoustic_009-059-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_009-059-100.wav,reed,4
reed_acoustic_014-087-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-087-025.wav,reed,3
reed_acoustic_034-089-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_034-089-075.wav,reed,5
reed_acoustic_043-063-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_043-063-025.wav,reed,2
reed_acoustic_025-059-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_025-059-075.wav,reed,4
reed_acoustic_043-086-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_043-086-075.wav,reed,5
reed_acoustic_060-068-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_060-068-075.wav,reed,5
reed_acoustic_020-057-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_020-057-100.wav,reed,3
reed_acoustic_006-091-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_006-091-100.wav,reed,3
reed_acoustic_024-031-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_024-031-025.wav,reed,1
reed_acoustic_032-048-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_032-048-100.wav,reed,5
reed_acoustic_028-060-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_028-060-075.wav,reed,5
reed_acoustic_014-030-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-030-050.wav,reed,2
reed_synthetic_000-049-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_synthetic_000-049-127.wav,reed,1
reed_acoustic_051-052-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_051-052-100.wav,reed,1
reed_acoustic_010-061-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_010-061-025.wav,reed,3
reed_acoustic_015-080-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_015-080-075.wav,reed,2
reed_acoustic_034-059-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_034-059-100.wav,reed,3
reed_acoustic_033-059-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_033-059-075.wav,reed,1
reed_acoustic_030-067-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_030-067-075.wav,reed,4
reed_acoustic_048-040-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_048-040-050.wav,reed,2
reed_acoustic_005-025-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_005-025-075.wav,reed,5
reed_acoustic_026-021-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_026-021-025.wav,reed,2
reed_acoustic_013-063-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_013-063-100.wav,reed,5
reed_acoustic_041-040-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_041-040-075.wav,reed,3
reed_acoustic_059-047-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_059-047-100.wav,reed,3
reed_acoustic_048-044-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_048-044-050.wav,reed,2
reed_acoustic_003-073-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_003-073-025.wav,reed,4
reed_acoustic_007-074-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_007-074-100.wav,reed,2
reed_acoustic_019-072-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_019-072-100.wav,reed,3
reed_acoustic_002-034-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_002-034-127.wav,reed,1
reed_acoustic_001-061-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_001-061-127.wav,reed,2
reed_acoustic_015-055-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_015-055-100.wav,reed,4
reed_acoustic_012-040-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_012-040-100.wav,reed,3
reed_acoustic_019-066-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_019-066-075.wav,reed,2
reed_acoustic_010-063-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_010-063-127.wav,reed,2
reed_acoustic_001-057-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_001-057-050.wav,reed,2
reed_acoustic_033-065-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_033-065-127.wav,reed,5
reed_acoustic_015-053-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_015-053-025.wav,reed,4
reed_acoustic_003-066-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_003-066-127.wav,reed,5
reed_acoustic_055-073-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_055-073-100.wav,reed,1
reed_acoustic_055-047-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_055-047-127.wav,reed,2
reed_acoustic_031-087-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_031-087-127.wav,reed,3
reed_acoustic_033-041-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_033-041-025.wav,reed,5
reed_acoustic_013-039-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_013-039-075.wav,reed,2
reed_acoustic_024-055-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_024-055-050.wav,reed,5
reed_acoustic_014-102-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-102-075.wav,reed,1
reed_acoustic_006-065-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_006-065-100.wav,reed,1
reed_acoustic_028-052-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_028-052-025.wav,reed,2
reed_acoustic_014-070-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-070-127.wav,reed,3
reed_acoustic_033-067-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_033-067-075.wav,reed,3
reed_acoustic_000-034-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_000-034-127.wav,reed,1
reed_acoustic_044-089-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_044-089-075.wav,reed,5
reed_synthetic_001-048-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_synthetic_001-048-075.wav,reed,5
reed_acoustic_057-068-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_057-068-025.wav,reed,5
reed_synthetic_001-093-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_synthetic_001-093-075.wav,reed,1
reed_electronic_000-071-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_electronic_000-071-127.wav,reed,4
reed_acoustic_049-070-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_049-070-025.wav,reed,4
reed_acoustic_014-048-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-048-100.wav,reed,2
reed_acoustic_022-076-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_022-076-025.wav,reed,5
reed_acoustic_045-061-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_045-061-127.wav,reed,5
reed_acoustic_055-069-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_055-069-050.wav,reed,1
reed_acoustic_009-080-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_009-080-050.wav,reed,2
reed_acoustic_022-065-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_022-065-050.wav,reed,4
reed_acoustic_024-026-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_024-026-100.wav,reed,3
reed_acoustic_051-074-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_051-074-050.wav,reed,2
reed_acoustic_048-068-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_048-068-100.wav,reed,5
reed_acoustic_059-035-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_059-035-025.wav,reed,3
reed_acoustic_014-025-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-025-075.wav,reed,3
reed_acoustic_030-107-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_030-107-025.wav,reed,5
reed_acoustic_017-055-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_017-055-075.wav,reed,4
reed_acoustic_017-073-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_017-073-075.wav,reed,3
reed_acoustic_015-088-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_015-088-075.wav,reed,3
reed_acoustic_042-085-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_042-085-025.wav,reed,2
reed_acoustic_024-060-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_024-060-100.wav,reed,3
reed_acoustic_024-038-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_024-038-075.wav,reed,5
reed_acoustic_044-078-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_044-078-025.wav,reed,5
reed_acoustic_054-067-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_054-067-127.wav,reed,2
reed_acoustic_017-084-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_017-084-050.wav,reed,4
reed_synthetic_001-089-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_synthetic_001-089-050.wav,reed,5
reed_acoustic_053-067-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_053-067-050.wav,reed,5
reed_acoustic_055-082-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_055-082-025.wav,reed,5
reed_acoustic_016-036-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_016-036-025.wav,reed,2
reed_acoustic_025-089-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_025-089-075.wav,reed,3
reed_acoustic_050-068-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_050-068-127.wav,reed,1
reed_acoustic_015-087-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_015-087-127.wav,reed,1
reed_acoustic_027-092-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_027-092-025.wav,reed,5
reed_acoustic_001-070-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_001-070-127.wav,reed,2
reed_acoustic_004-061-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_004-061-025.wav,reed,2
reed_acoustic_006-074-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_006-074-075.wav,reed,1
reed_acoustic_054-049-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_054-049-127.wav,reed,5
reed_acoustic_012-027-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_012-027-127.wav,reed,4
reed_acoustic_002-040-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_002-040-075.wav,reed,3
reed_acoustic_024-061-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_024-061-075.wav,reed,2
reed_acoustic_030-098-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_030-098-127.wav,reed,2
reed_acoustic_009-082-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_009-082-075.wav,reed,5
reed_acoustic_049-053-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_049-053-075.wav,reed,1
reed_acoustic_010-056-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_010-056-127.wav,reed,4
reed_acoustic_061-061-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_061-061-025.wav,reed,4
reed_acoustic_060-050-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_060-050-025.wav,reed,2
reed_acoustic_012-036-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_012-036-100.wav,reed,2
reed_acoustic_014-067-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-067-127.wav,reed,5
reed_acoustic_015-063-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_015-063-025.wav,reed,4
reed_acoustic_012-032-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_012-032-127.wav,reed,1
reed_acoustic_050-061-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_050-061-025.wav,reed,2
reed_acoustic_017-050-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_017-050-050.wav,reed,4
reed_acoustic_009-069-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_009-069-100.wav,reed,1
reed_acoustic_055-051-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_055-051-075.wav,reed,2
reed_acoustic_043-067-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_043-067-100.wav,reed,5
reed_acoustic_014-065-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-065-127.wav,reed,1
reed_acoustic_055-035-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_055-035-100.wav,reed,5
reed_acoustic_021-059-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_021-059-127.wav,reed,3
reed_acoustic_010-081-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_010-081-025.wav,reed,2
reed_acoustic_005-040-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_005-040-050.wav,reed,2
reed_acoustic_033-050-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_033-050-100.wav,reed,3
reed_acoustic_044-064-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_044-064-100.wav,reed,5
reed_acoustic_044-091-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_044-091-075.wav,reed,1
reed_acoustic_024-044-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_024-044-025.wav,reed,5
reed_acoustic_045-064-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_045-064-100.wav,reed,4
reed_acoustic_026-022-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_026-022-025.wav,reed,3
reed_acoustic_020-064-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_020-064-075.wav,reed,3
reed_acoustic_047-088-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_047-088-050.wav,reed,2
reed_acoustic_027-059-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_027-059-100.wav,reed,3
reed_acoustic_034-076-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_034-076-075.wav,reed,4
reed_acoustic_007-061-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_007-061-050.wav,reed,1
reed_acoustic_030-061-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_030-061-050.wav,reed,2
reed_acoustic_024-104-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_024-104-075.wav,reed,3
reed_acoustic_009-049-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_009-049-050.wav,reed,3
reed_acoustic_050-058-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_050-058-075.wav,reed,2
reed_acoustic_041-026-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_041-026-075.wav,reed,1
reed_acoustic_052-070-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_052-070-050.wav,reed,1
reed_acoustic_031-060-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_031-060-100.wav,reed,3
reed_acoustic_008-062-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_008-062-127.wav,reed,1
reed_acoustic_050-071-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_050-071-025.wav,reed,1
reed_acoustic_057-069-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_057-069-127.wav,reed,2
reed_acoustic_020-058-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_020-058-100.wav,reed,2
reed_acoustic_005-059-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_005-059-025.wav,reed,4
reed_acoustic_058-070-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_058-070-050.wav,reed,1
reed_acoustic_040-036-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_040-036-025.wav,reed,3
reed_acoustic_022-068-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_022-068-100.wav,reed,1
reed_acoustic_058-072-100,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_058-072-100.wav,reed,5
reed_acoustic_014-083-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_014-083-025.wav,reed,5
reed_acoustic_047-053-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_047-053-025.wav,reed,1
reed_acoustic_038-078-025,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_038-078-025.wav,reed,3
reed_acoustic_033-058-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_033-058-050.wav,reed,4
reed_acoustic_016-031-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_016-031-075.wav,reed,3
reed_acoustic_022-080-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_022-080-127.wav,reed,1
reed_acoustic_001-072-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_001-072-075.wav,reed,5
reed_acoustic_025-070-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_025-070-050.wav,reed,5
reed_acoustic_059-095-127,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_059-095-127.wav,reed,4
reed_acoustic_054-061-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_054-061-075.wav,reed,3
reed_acoustic_016-070-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_016-070-075.wav,reed,3
reed_acoustic_017-078-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_017-078-075.wav,reed,3
reed_acoustic_047-087-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_047-087-050.wav,reed,5
reed_acoustic_050-031-075,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_050-031-075.wav,reed,3
reed_acoustic_013-075-050,/mnt/tmp/datasets/music/nsynth/train_30k/reed_acoustic_013-075-050.wav,reed,3
