utt_id,audio_path,emotion,session,gender,duration_s
Ses02M_impro06_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro06_M017.wav,sad,Ses02,M,14.961
Ses05M_script02_2_F027,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script02_2_F027.wav,sad,Ses05,F,10.08
Ses01F_script02_2_F024,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_2_F024.wav,sad,Ses01,F,1.674
Ses04F_impro02_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro02_F000.wav,sad,Ses04,F,3.61
Ses02M_impro06_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro06_F004.wav,sad,Ses02,F,4.739
Ses02M_script01_3_M034,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_3_M034.wav,sad,Ses02,M,13.234
Ses04M_impro06_F013,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro06_F013.wav,sad,Ses04,F,2.97
Ses01M_script01_3_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_3_F021.wav,sad,Ses01,F,3.03
Ses05F_impro06_M008,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro06_M008.wav,sad,Ses05,M,6.61
Ses05M_script01_3_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_3_M027.wav,sad,Ses05,M,7.94
Ses02F_script01_1_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_1_F004.wav,sad,Ses02,F,1.995
Ses01M_script01_3_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_3_M028.wav,sad,Ses01,M,13.851
Ses02M_impro02_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro02_F012.wav,sad,Ses02,F,4.17
Ses05M_impro02_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro02_F005.wav,sad,Ses05,F,2.33
Ses05M_impro04_M041,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro04_M041.wav,sad,Ses05,M,2.09
Ses05M_script01_3_M040,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_3_M040.wav,sad,Ses05,M,2.44
Ses05F_impro06_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro06_F023.wav,sad,Ses05,F,6.66
Ses05M_impro02_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro02_M000.wav,sad,Ses05,M,9.47
Ses04M_script01_3_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_3_M025.wav,sad,Ses04,M,4.051
Ses05F_impro02_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro02_F010.wav,sad,Ses05,F,10.96
Ses02M_impro06_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro06_F006.wav,sad,Ses02,F,2.19
Ses05F_impro02_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro02_M026.wav,sad,Ses05,M,10.88
Ses02F_impro02_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro02_M011.wav,sad,Ses02,M,4.398
Ses01F_impro06_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro06_M003.wav,sad,Ses01,M,6.05
Ses01M_impro02_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro02_M021.wav,sad,Ses01,M,3.76
Ses01F_impro06_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro06_F023.wav,sad,Ses01,F,4.03
Ses01M_script01_1_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_1_F006.wav,sad,Ses01,F,2.213
Ses03F_impro02_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro02_M018.wav,sad,Ses03,M,4.09
Ses02F_impro02_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro02_F002.wav,sad,Ses02,F,7.282
Ses03M_impro06_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M016.wav,sad,Ses03,M,4.648
Ses02F_script01_3_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_3_M025.wav,sad,Ses02,M,1.57
Ses01F_script01_3_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_3_M026.wav,sad,Ses01,M,3.212
Ses02F_script01_3_M029,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_3_M029.wav,sad,Ses02,M,13.71
Ses02M_script02_2_F019,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_2_F019.wav,sad,Ses02,F,5.58
Ses03F_impro06_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro06_F004.wav,sad,Ses03,F,3.538
Ses03M_impro02_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro02_M002.wav,sad,Ses03,M,3.005
Ses03F_script01_3_F033,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_F033.wav,sad,Ses03,F,8.585
Ses01M_script01_3_F009,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_3_F009.wav,sad,Ses01,F,5.48
Ses03F_script01_3_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_M025.wav,sad,Ses03,M,4.293
Ses02M_impro06_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro06_M012.wav,sad,Ses02,M,2.88
Ses02F_script02_1_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_1_F000.wav,sad,Ses02,F,1.34
Ses03M_script02_2_F040,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script02_2_F040.wav,sad,Ses03,F,10.115
Ses04M_impro06_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro06_M003.wav,sad,Ses04,M,1.596
Ses01M_script02_2_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_2_F022.wav,sad,Ses01,F,9.808
Ses05M_impro02_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro02_F023.wav,sad,Ses05,F,1.26
Ses05F_impro06_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro06_F016.wav,sad,Ses05,F,4.79
Ses03F_impro06_F032,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro06_F032.wav,sad,Ses03,F,1.758
Ses02M_impro06_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro06_M007.wav,sad,Ses02,M,6.48
Ses01F_script02_2_F035,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_2_F035.wav,sad,Ses01,F,13.543
Ses02M_script01_3_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_3_M028.wav,sad,Ses02,M,15.192
Ses01M_impro02_F009,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro02_F009.wav,sad,Ses01,F,3.3
Ses02M_impro02_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro02_F010.wav,sad,Ses02,F,6.719
Ses05F_script02_2_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script02_2_F018.wav,sad,Ses05,F,1.838
Ses02F_script01_3_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_3_F023.wav,sad,Ses02,F,1.42
Ses01M_impro06_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro06_M001.wav,sad,Ses01,M,3.709
Ses01M_script02_2_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_2_F023.wav,sad,Ses01,F,5.867
Ses03F_impro02_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro02_F020.wav,sad,Ses03,F,3.79
Ses04F_impro06_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro06_M001.wav,sad,Ses04,M,24.36
Ses05F_impro02_F009,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro02_F009.wav,sad,Ses05,F,4.16
Ses03M_script01_1_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M005.wav,sad,Ses03,M,2.39
Ses02M_impro06_F013,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro06_F013.wav,sad,Ses02,F,2.571
Ses04F_impro02_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro02_F003.wav,sad,Ses04,F,5.48
Ses03M_script01_1_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M003.wav,sad,Ses03,M,5.959
Ses01F_impro06_F024,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro06_F024.wav,sad,Ses01,F,6.9
Ses04M_script01_3_M033,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_3_M033.wav,sad,Ses04,M,10.5
Ses04F_impro02_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro02_F005.wav,sad,Ses04,F,3.97
Ses05M_script01_3_M033,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_3_M033.wav,sad,Ses05,M,15.51
Ses02F_impro06_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro06_F004.wav,sad,Ses02,F,2.411
Ses05F_script01_1_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_1_M009.wav,sad,Ses05,M,7.9
Ses03M_script02_1_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script02_1_F000.wav,sad,Ses03,F,2.309
Ses03M_script02_2_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script02_2_F020.wav,sad,Ses03,F,8.042
Ses03F_script01_3_F032,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_F032.wav,sad,Ses03,F,3.392
Ses05F_script01_3_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_3_M024.wav,sad,Ses05,M,3.946
Ses03M_script01_3_F029,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_3_F029.wav,sad,Ses03,F,2.203
Ses04F_impro06_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro06_M002.wav,sad,Ses04,M,8.884
Ses03M_impro02_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro02_F016.wav,sad,Ses03,F,2.847
Ses01M_impro02_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro02_M009.wav,sad,Ses01,M,2.922
Ses01M_script02_2_F024,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_2_F024.wav,sad,Ses01,F,6.665
Ses05F_script01_1_F009,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_1_F009.wav,sad,Ses05,F,1.72
Ses03F_impro04_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro04_F023.wav,sad,Ses03,F,2.35
Ses05F_impro06_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro06_F002.wav,sad,Ses05,F,7.633
Ses03F_impro06_F013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro06_F013.wav,sad,Ses03,F,5.207
Ses01M_script01_3_M034,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_3_M034.wav,sad,Ses01,M,14.25
Ses05M_script01_1b_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_1b_M004.wav,sad,Ses05,M,5.83
Ses03F_script01_3_F008,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_F008.wav,sad,Ses03,F,4.066
Ses03M_script01_3_M033,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_3_M033.wav,sad,Ses03,M,11.655
Ses05F_script02_2_F029,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script02_2_F029.wav,sad,Ses05,F,2.005
Ses03M_impro02_F027,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro02_F027.wav,sad,Ses03,F,4.755
Ses01M_impro06_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro06_M006.wav,sad,Ses01,M,15.58
Ses05F_script01_3_F025,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_3_F025.wav,sad,Ses05,F,17.276
Ses05F_impro02_M033,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro02_M033.wav,sad,Ses05,M,9.33
Ses04M_impro02_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro02_F003.wav,sad,Ses04,F,5.01
Ses05M_script02_2_F030,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script02_2_F030.wav,sad,Ses05,F,1.58
Ses02M_script01_3_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_3_M032.wav,sad,Ses02,M,20.512
Ses01F_impro06_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro06_M017.wav,sad,Ses01,M,1.77
Ses01F_script01_3_M036,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_3_M036.wav,sad,Ses01,M,10.68
Ses03M_script01_3_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_3_M028.wav,sad,Ses03,M,2.66
Ses01F_impro02_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro02_M010.wav,sad,Ses01,M,4.219
Ses03M_script01_2_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_2_F011.wav,sad,Ses03,F,6.551
Ses04F_script01_3_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_3_M032.wav,sad,Ses04,M,8.521
Ses01M_impro02_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro02_M015.wav,sad,Ses01,M,2.282
Ses01F_script01_3_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_3_M021.wav,sad,Ses01,M,3.56
Ses02F_impro02_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro02_F004.wav,sad,Ses02,F,12.175
Ses05F_impro02_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro02_M031.wav,sad,Ses05,M,2.091
Ses02M_impro06_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro06_M016.wav,sad,Ses02,M,12.089
Ses03F_script02_2_F038,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script02_2_F038.wav,sad,Ses03,F,3.854
Ses05M_script02_1_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script02_1_F011.wav,sad,Ses05,F,1.88
Ses01F_script02_2_F046,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_2_F046.wav,sad,Ses01,F,2.524
Ses03F_impro06_M008,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro06_M008.wav,sad,Ses03,M,2.448
Ses05M_script02_2_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script02_2_M027.wav,sad,Ses05,M,1.33
Ses05M_impro06_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro06_M014.wav,sad,Ses05,M,7.545
Ses03M_script02_2_F036,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script02_2_F036.wav,sad,Ses03,F,4.443
Ses05M_impro02_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro02_M025.wav,sad,Ses05,M,9.38
Ses02M_impro06_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro06_F018.wav,sad,Ses02,F,2.015
Ses05F_impro02_F027,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro02_F027.wav,sad,Ses05,F,1.76
Ses04M_script03_1_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_1_M016.wav,sad,Ses04,M,3.512
Ses04M_impro02_F030,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro02_F030.wav,sad,Ses04,F,4.022
Ses03M_impro02_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro02_M004.wav,sad,Ses03,M,4.556
Ses05M_impro06_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro06_F003.wav,sad,Ses05,F,1.71
Ses03M_script03_1_F019,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_1_F019.wav,sad,Ses03,F,3.34
Ses01M_script01_3_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_3_M032.wav,sad,Ses01,M,23.859
Ses01F_script01_3_F026,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_3_F026.wav,sad,Ses01,F,3.03
Ses02M_script02_2_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_2_F023.wav,sad,Ses02,F,1.01
Ses02F_impro04_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro04_F016.wav,sad,Ses02,F,7.87
Ses01F_script01_3_F030,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_3_F030.wav,sad,Ses01,F,2.6
Ses01M_impro02_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro02_M017.wav,sad,Ses01,M,6.68
Ses01M_script01_3_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_3_F006.wav,sad,Ses01,F,5.45
Ses03M_impro06_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M000.wav,sad,Ses03,M,3.067
Ses03M_script01_3_M036,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_3_M036.wav,sad,Ses03,M,12.673
Ses02F_script01_1_F044,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_1_F044.wav,sad,Ses02,F,2.68
Ses04M_script01_3_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_3_M032.wav,sad,Ses04,M,16.71
Ses04F_script01_3_M023,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_3_M023.wav,sad,Ses04,M,3.389
Ses05M_impro06_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro06_F004.wav,sad,Ses05,F,1.69
Ses03M_impro06_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M013.wav,sad,Ses03,M,3.432
Ses03F_impro02_F026,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro02_F026.wav,sad,Ses03,F,2.29
Ses02M_impro06_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro06_M018.wav,sad,Ses02,M,2.611
Ses03F_script01_2_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_2_F012.wav,sad,Ses03,F,4.61
Ses03F_impro02_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro02_F012.wav,sad,Ses03,F,1.0
Ses05M_script02_2_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script02_2_M032.wav,sad,Ses05,M,4.26
Ses04M_impro06_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro06_F000.wav,sad,Ses04,F,3.176
Ses03F_impro06_F025,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro06_F025.wav,sad,Ses03,F,9.39
Ses03M_script02_2_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script02_2_F021.wav,sad,Ses03,F,10.457
Ses03M_script01_3_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_3_F004.wav,sad,Ses03,F,6.172
Ses04F_script02_2_F041,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script02_2_F041.wav,sad,Ses04,F,3.681
Ses03M_impro02_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro02_M016.wav,sad,Ses03,M,3.164
Ses05F_script01_1_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_1_M006.wav,sad,Ses05,M,2.06
Ses04F_impro02_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro02_M004.wav,sad,Ses04,M,8.653
Ses05M_script01_1b_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_1b_M001.wav,sad,Ses05,M,2.36
Ses05F_script01_3_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_3_F022.wav,sad,Ses05,F,1.793
Ses02F_impro02_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro02_M007.wav,sad,Ses02,M,13.498
Ses03M_impro06_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M005.wav,sad,Ses03,M,4.405
Ses05F_impro06_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro06_F012.wav,sad,Ses05,F,4.13
Ses02M_script02_2_F044,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_2_F044.wav,sad,Ses02,F,2.19
Ses05M_script01_3_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_3_M039.wav,sad,Ses05,M,2.28
Ses02M_script03_1_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_1_F015.wav,sad,Ses02,F,2.508
Ses02F_script02_1_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_1_F006.wav,sad,Ses02,F,1.48
Ses03M_impro02_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro02_M012.wav,sad,Ses03,M,3.263
Ses03F_impro06_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro06_M015.wav,sad,Ses03,M,2.358
Ses05F_script01_1_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_1_F006.wav,sad,Ses05,F,2.36
Ses02M_script01_1_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_1_M004.wav,sad,Ses02,M,4.02
Ses03M_impro06_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M032.wav,sad,Ses03,M,2.239
Ses02F_impro02_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro02_F011.wav,sad,Ses02,F,8.229
Ses01F_impro02_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro02_F012.wav,sad,Ses01,F,3.03
Ses01M_impro06_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro06_M025.wav,sad,Ses01,M,1.34
Ses02F_script01_3_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_3_F021.wav,sad,Ses02,F,2.194
Ses05F_impro06_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro06_F001.wav,sad,Ses05,F,6.308
Ses03F_script01_3_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_F028.wav,sad,Ses03,F,4.171
Ses03F_script01_2_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_2_F011.wav,sad,Ses03,F,7.005
Ses05F_impro02_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro02_F002.wav,sad,Ses05,F,5.66
Ses02M_impro02_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro02_M018.wav,sad,Ses02,M,12.589
Ses03M_script01_3_M041,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_3_M041.wav,sad,Ses03,M,4.781
Ses03M_impro06_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_F015.wav,sad,Ses03,F,2.166
Ses03M_script01_3_M029,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_3_M029.wav,sad,Ses03,M,2.508
Ses05F_impro04_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F022.wav,sad,Ses05,F,2.19
Ses02F_script02_2_F031,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_2_F031.wav,sad,Ses02,F,5.024
Ses03F_script01_3_F025,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_F025.wav,sad,Ses03,F,3.743
Ses03F_script01_3_F031,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_F031.wav,sad,Ses03,F,3.328
Ses04F_script01_3_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_3_M031.wav,sad,Ses04,M,10.168
Ses03M_script01_1_F041,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F041.wav,sad,Ses03,F,2.9
Ses05F_script01_1_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_1_F010.wav,sad,Ses05,F,2.42
Ses01M_impro06_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro06_M013.wav,sad,Ses01,M,5.132
Ses01M_script02_2_F040,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_2_F040.wav,sad,Ses01,F,10.619
Ses05M_script02_2_F025,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script02_2_F025.wav,sad,Ses05,F,5.208
Ses03F_impro02_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro02_M016.wav,sad,Ses03,M,3.132
Ses05M_script01_3_F019,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_3_F019.wav,sad,Ses05,F,4.18
Ses03M_impro02_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro02_M001.wav,sad,Ses03,M,2.109
Ses02F_script02_2_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_2_F023.wav,sad,Ses02,F,1.15
Ses01M_script01_1_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_1_M004.wav,sad,Ses01,M,4.97
Ses01M_impro06_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro06_M018.wav,sad,Ses01,M,3.88
Ses02M_script02_2_M035,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_2_M035.wav,sad,Ses02,M,2.14
Ses02F_script02_2_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_2_F020.wav,sad,Ses02,F,5.28
Ses03M_script01_1_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M007.wav,sad,Ses03,M,6.328
Ses03M_impro06_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M010.wav,sad,Ses03,M,5.987
Ses05F_script02_1_F009,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script02_1_F009.wav,sad,Ses05,F,1.94
Ses05M_script01_3_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_3_F020.wav,sad,Ses05,F,2.21
Ses02F_script01_3_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_3_M028.wav,sad,Ses02,M,8.99
Ses01F_script01_3_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_3_M028.wav,sad,Ses01,M,11.062
Ses03M_script02_2_M037,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script02_2_M037.wav,sad,Ses03,M,4.83
Ses03M_script01_3_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_3_M039.wav,sad,Ses03,M,6.346
Ses02F_script02_2_M038,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_2_M038.wav,sad,Ses02,M,5.33
Ses03M_script02_2_F041,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script02_2_F041.wav,sad,Ses03,F,8.475
Ses01M_script02_2_M036,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_2_M036.wav,sad,Ses01,M,9.902
Ses03F_script01_3_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_M039.wav,sad,Ses03,M,14.224
Ses01M_script01_3_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_3_M020.wav,sad,Ses01,M,3.95
Ses03M_script01_2_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_2_F010.wav,sad,Ses03,F,5.168
