utt_id,audio_path,emotion,session,gender,duration_s
Ses05F_impro03_F014,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F014.wav,happy,Ses05,F,4.01
Ses05F_impro03_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F015.wav,happy,Ses05,F,7.19
Ses05F_impro03_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F016.wav,happy,Ses05,F,4.76
Ses05F_impro03_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F017.wav,happy,Ses05,F,1.25
Ses05F_impro03_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F018.wav,happy,Ses05,F,2.75
Ses05F_impro03_F019,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F019.wav,happy,Ses05,F,2.29
Ses05F_impro03_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F020.wav,happy,Ses05,F,3.17
Ses05F_impro03_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F021.wav,happy,Ses05,F,2.31
Ses05F_impro03_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F022.wav,happy,Ses05,F,1.85
Ses05F_impro03_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F023.wav,happy,Ses05,F,1.68
Ses05F_impro03_F024,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F024.wav,happy,Ses05,F,3.55
Ses05F_impro03_F025,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F025.wav,happy,Ses05,F,2.01
Ses05F_impro03_F026,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F026.wav,happy,Ses05,F,1.27
Ses05F_impro03_F027,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F027.wav,happy,Ses05,F,6.55
Ses05F_impro03_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F028.wav,happy,Ses05,F,1.26
Ses05F_impro03_F029,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F029.wav,happy,Ses05,F,6.11
Ses05F_impro03_F030,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F030.wav,happy,Ses05,F,2.56
Ses05F_impro03_F031,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F031.wav,happy,Ses05,F,1.3
Ses05F_impro03_F032,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F032.wav,happy,Ses05,F,1.09
Ses05F_impro03_F033,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F033.wav,happy,Ses05,F,1.99
Ses05F_impro03_F034,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F034.wav,happy,Ses05,F,2.94
Ses05F_impro03_F035,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F035.wav,happy,Ses05,F,1.22
Ses05F_impro03_F036,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F036.wav,happy,Ses05,F,2.04
Ses05F_impro03_F037,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F037.wav,happy,Ses05,F,2.39
Ses05F_impro03_F038,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F038.wav,happy,Ses05,F,5.429
Ses05F_impro03_F039,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F039.wav,happy,Ses05,F,2.33
Ses05F_impro03_F040,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F040.wav,happy,Ses05,F,1.65
Ses05F_impro03_F041,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F041.wav,happy,Ses05,F,1.56
Ses05F_impro03_F042,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F042.wav,happy,Ses05,F,1.83
Ses05F_impro03_F043,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F043.wav,happy,Ses05,F,2.3
Ses05F_impro03_F044,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F044.wav,happy,Ses05,F,1.58
Ses05F_impro03_F045,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F045.wav,happy,Ses05,F,1.78
Ses05F_impro03_F046,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F046.wav,happy,Ses05,F,3.37
Ses05F_impro03_F047,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F047.wav,happy,Ses05,F,2.93
Ses05F_impro03_F048,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F048.wav,happy,Ses05,F,2.08
Ses05F_impro03_F049,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F049.wav,happy,Ses05,F,1.39
Ses05F_impro03_F050,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F050.wav,happy,Ses05,F,1.11
Ses05F_impro03_F051,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F051.wav,happy,Ses05,F,4.36
Ses05F_impro03_F052,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F052.wav,happy,Ses05,F,2.57
Ses05F_impro03_F053,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F053.wav,happy,Ses05,F,1.79
Ses05F_impro03_F054,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F054.wav,happy,Ses05,F,1.1
Ses05F_impro03_F055,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F055.wav,happy,Ses05,F,4.51
Ses05F_impro03_F056,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F056.wav,happy,Ses05,F,2.125
Ses05F_impro03_F057,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F057.wav,happy,Ses05,F,4.09
Ses05F_impro03_F058,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F058.wav,happy,Ses05,F,1.39
Ses05F_impro03_F059,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F059.wav,happy,Ses05,F,2.02
Ses05F_impro03_F060,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F060.wav,happy,Ses05,F,1.96
Ses05F_impro03_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M000.wav,happy,Ses05,M,1.2
Ses05F_impro03_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M001.wav,happy,Ses05,M,3.76
Ses05F_impro03_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M003.wav,happy,Ses05,M,1.61
Ses05F_impro03_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M004.wav,happy,Ses05,M,1.65
Ses05F_impro03_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M005.wav,happy,Ses05,M,3.18
Ses05F_impro03_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M006.wav,happy,Ses05,M,2.03
Ses05F_impro03_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M007.wav,happy,Ses05,M,4.69
Ses05F_impro03_M008,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M008.wav,happy,Ses05,M,1.85
Ses05F_impro03_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M009.wav,happy,Ses05,M,1.96
Ses05F_impro03_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M010.wav,happy,Ses05,M,5.69
Ses05F_impro03_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M011.wav,happy,Ses05,M,5.299
Ses05F_impro03_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M012.wav,happy,Ses05,M,4.38
Ses05F_impro03_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M013.wav,happy,Ses05,M,4.18
Ses05F_impro03_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M014.wav,happy,Ses05,M,1.51
Ses05F_impro03_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M015.wav,happy,Ses05,M,3.25
Ses05F_impro03_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M016.wav,happy,Ses05,M,1.39
Ses05F_impro03_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M017.wav,happy,Ses05,M,1.76
Ses05F_impro03_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M018.wav,happy,Ses05,M,4.57
Ses05F_impro03_M019,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M019.wav,happy,Ses05,M,7.05
Ses05F_impro03_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M020.wav,happy,Ses05,M,1.54
Ses05F_impro03_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M021.wav,happy,Ses05,M,3.05
Ses05F_impro03_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M022.wav,happy,Ses05,M,1.14
Ses05F_impro03_M023,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M023.wav,happy,Ses05,M,2.25
Ses05F_impro03_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M024.wav,happy,Ses05,M,1.27
Ses05F_impro03_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M025.wav,happy,Ses05,M,1.78
Ses05F_impro03_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M026.wav,happy,Ses05,M,1.27
Ses05F_impro03_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M027.wav,happy,Ses05,M,4.06
Ses05F_impro03_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M028.wav,happy,Ses05,M,4.26
Ses05F_impro03_M029,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M029.wav,happy,Ses05,M,3.61
Ses05F_impro03_M030,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M030.wav,happy,Ses05,M,2.3
Ses05F_impro03_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M031.wav,happy,Ses05,M,1.69
Ses05F_impro03_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M032.wav,happy,Ses05,M,3.59
Ses05F_impro03_M033,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M033.wav,happy,Ses05,M,1.79
Ses05F_impro03_M034,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M034.wav,happy,Ses05,M,8.6
Ses05F_impro03_M035,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M035.wav,happy,Ses05,M,2.25
Ses05F_impro03_M036,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M036.wav,happy,Ses05,M,6.75
Ses05F_impro03_M037,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M037.wav,happy,Ses05,M,7.74
Ses05F_impro03_M038,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M038.wav,happy,Ses05,M,1.9
Ses05F_impro03_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M039.wav,happy,Ses05,M,11.14
Ses05F_impro03_M040,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M040.wav,happy,Ses05,M,1.35
Ses05F_impro03_M041,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M041.wav,happy,Ses05,M,2.33
Ses05F_impro03_M042,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M042.wav,happy,Ses05,M,5.67
Ses05F_impro03_M043,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M043.wav,happy,Ses05,M,4.19
Ses05F_impro03_M044,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M044.wav,happy,Ses05,M,2.64
Ses05F_impro03_M045,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M045.wav,happy,Ses05,M,4.93
Ses05F_impro03_M046,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M046.wav,happy,Ses05,M,1.61
Ses05F_impro03_M047,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M047.wav,happy,Ses05,M,1.65
Ses05F_impro03_M048,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M048.wav,happy,Ses05,M,1.27
Ses05F_impro03_M049,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M049.wav,happy,Ses05,M,3.93
Ses05F_impro03_M050,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M050.wav,happy,Ses05,M,2.46
Ses05F_impro03_M051,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M051.wav,happy,Ses05,M,2.59
Ses05F_impro03_M052,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M052.wav,happy,Ses05,M,0.9
Ses05F_impro03_M053,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M053.wav,happy,Ses05,M,1.41
Ses05F_impro03_M054,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M054.wav,happy,Ses05,M,3.51
Ses05F_impro03_M055,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M055.wav,happy,Ses05,M,1.84
Ses05F_impro03_M056,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M056.wav,happy,Ses05,M,2.935
Ses05F_impro03_M057,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M057.wav,happy,Ses05,M,1.24
Ses05F_impro03_M058,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M058.wav,happy,Ses05,M,1.27
Ses05F_impro03_M059,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M059.wav,happy,Ses05,M,3.13
Ses05F_impro03_M060,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M060.wav,happy,Ses05,M,1.6
Ses05F_impro03_M061,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M061.wav,happy,Ses05,M,2.08
Ses05F_impro03_M062,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M062.wav,happy,Ses05,M,1.61
Ses05F_impro03_M063,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M063.wav,happy,Ses05,M,1.77
Ses05F_impro03_M064,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M064.wav,happy,Ses05,M,1.76
Ses05F_impro03_M065,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M065.wav,happy,Ses05,M,3.83
Ses05F_impro03_M066,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M066.wav,happy,Ses05,M,1.55
Ses05F_impro03_M067,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M067.wav,happy,Ses05,M,2.16
Ses05F_impro03_M068,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M068.wav,happy,Ses05,M,2.32
Ses05F_impro04_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F000.wav,sad,Ses05,F,4.58
Ses05F_impro04_F008,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F008.wav,angry,Ses05,F,5.91
Ses05F_impro04_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F015.wav,sad,Ses05,F,8.72
Ses05F_impro04_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F016.wav,sad,Ses05,F,3.922
Ses05F_impro04_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F017.wav,sad,Ses05,F,5.85
Ses05F_impro04_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F018.wav,sad,Ses05,F,3.17
Ses05F_impro04_F019,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F019.wav,sad,Ses05,F,2.12
Ses05F_impro04_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F022.wav,sad,Ses05,F,2.19
Ses05F_impro04_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F023.wav,sad,Ses05,F,5.85
Ses05F_impro04_F038,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F038.wav,neutral,Ses05,F,2.69
Ses05F_impro04_F039,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F039.wav,neutral,Ses05,F,2.63
Ses05F_impro04_F040,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F040.wav,neutral,Ses05,F,1.45
Ses05F_impro04_F041,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F041.wav,neutral,Ses05,F,2.55
Ses05F_impro04_F042,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F042.wav,sad,Ses05,F,8.42
Ses05F_impro04_F043,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F043.wav,neutral,Ses05,F,1.31
Ses05F_impro04_F044,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F044.wav,neutral,Ses05,F,1.48
Ses05F_impro04_F045,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F045.wav,neutral,Ses05,F,2.03
Ses05F_impro04_F046,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F046.wav,happy,Ses05,F,1.51
Ses05F_impro04_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M000.wav,neutral,Ses05,M,4.92
Ses05F_impro04_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M001.wav,neutral,Ses05,M,5.06
Ses05F_impro04_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M003.wav,neutral,Ses05,M,5.14
Ses05F_impro04_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M004.wav,neutral,Ses05,M,1.96
Ses05F_impro04_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M005.wav,neutral,Ses05,M,4.7
Ses05F_impro04_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M007.wav,neutral,Ses05,M,4.49
Ses05F_impro04_M008,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M008.wav,neutral,Ses05,M,5.86
Ses05F_impro04_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M009.wav,neutral,Ses05,M,4.09
Ses05F_impro04_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M010.wav,neutral,Ses05,M,3.79
Ses05F_impro04_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M011.wav,neutral,Ses05,M,3.96
Ses05F_impro04_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M012.wav,neutral,Ses05,M,3.29
Ses05F_impro04_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M013.wav,neutral,Ses05,M,3.79
Ses05F_impro04_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M015.wav,neutral,Ses05,M,7.22
Ses05F_impro04_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M016.wav,neutral,Ses05,M,6.17
Ses05F_impro04_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M017.wav,neutral,Ses05,M,4.49
Ses05F_impro04_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M020.wav,neutral,Ses05,M,16.67
Ses05F_impro04_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M022.wav,neutral,Ses05,M,3.94
Ses05F_impro04_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M024.wav,neutral,Ses05,M,4.13
Ses05F_impro04_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M025.wav,neutral,Ses05,M,12.77
Ses05F_impro04_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M026.wav,neutral,Ses05,M,4.89
Ses05F_impro04_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M027.wav,neutral,Ses05,M,4.02
Ses05F_impro04_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M028.wav,neutral,Ses05,M,2.22
Ses05F_impro04_M029,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M029.wav,neutral,Ses05,M,1.37
Ses05F_impro04_M030,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M030.wav,neutral,Ses05,M,1.92
Ses05F_impro04_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M031.wav,neutral,Ses05,M,4.0
Ses05F_impro04_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M032.wav,neutral,Ses05,M,3.72
Ses05F_impro04_M033,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M033.wav,neutral,Ses05,M,3.4
Ses05F_impro04_M034,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M034.wav,neutral,Ses05,M,6.55
Ses05F_impro04_M035,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M035.wav,neutral,Ses05,M,3.18
Ses05F_impro04_M036,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M036.wav,neutral,Ses05,M,1.66
Ses05F_impro04_M037,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M037.wav,neutral,Ses05,M,3.49
Ses05F_impro04_M038,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M038.wav,neutral,Ses05,M,2.23
Ses05F_impro04_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M039.wav,neutral,Ses05,M,11.92
Ses05F_impro04_M040,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M040.wav,neutral,Ses05,M,3.14
Ses05F_impro04_M041,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M041.wav,neutral,Ses05,M,4.255
Ses05F_impro04_M042,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M042.wav,neutral,Ses05,M,5.02
Ses05F_impro04_M043,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M043.wav,neutral,Ses05,M,2.06
Ses05F_impro05_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F000.wav,neutral,Ses05,F,9.3
Ses05F_impro05_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F001.wav,neutral,Ses05,F,3.576
Ses05F_impro05_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F002.wav,neutral,Ses05,F,2.68
Ses05F_impro05_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F004.wav,neutral,Ses05,F,1.37
Ses05F_impro05_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F005.wav,neutral,Ses05,F,1.28
Ses05F_impro05_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F006.wav,neutral,Ses05,F,1.283
Ses05F_impro05_F007,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F007.wav,neutral,Ses05,F,5.352
Ses05F_impro05_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F010.wav,neutral,Ses05,F,7.11
Ses05F_impro05_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F018.wav,angry,Ses05,F,8.37
Ses05F_impro05_F019,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F019.wav,angry,Ses05,F,4.86
Ses05F_impro05_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F020.wav,angry,Ses05,F,8.63
Ses05F_impro05_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F021.wav,angry,Ses05,F,13.77
Ses05F_impro05_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F022.wav,angry,Ses05,F,5.717
Ses05F_impro05_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F023.wav,angry,Ses05,F,3.888
Ses05F_impro05_F024,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F024.wav,angry,Ses05,F,5.862
Ses05F_impro05_F025,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F025.wav,angry,Ses05,F,1.86
Ses05F_impro05_F031,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F031.wav,angry,Ses05,F,2.3
Ses05F_impro05_F033,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F033.wav,angry,Ses05,F,3.69
Ses05F_impro05_F034,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F034.wav,angry,Ses05,F,5.06
Ses05F_impro05_F035,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F035.wav,angry,Ses05,F,3.08
Ses05F_impro05_F041,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F041.wav,angry,Ses05,F,9.65
Ses05F_impro05_F042,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F042.wav,angry,Ses05,F,3.02
Ses05F_impro05_F043,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_F043.wav,sad,Ses05,F,1.837
Ses05F_impro05_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M000.wav,neutral,Ses05,M,2.09
Ses05F_impro05_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M001.wav,neutral,Ses05,M,2.14
Ses05F_impro05_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M002.wav,neutral,Ses05,M,7.063
Ses05F_impro05_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M003.wav,neutral,Ses05,M,4.766
Ses05F_impro05_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M004.wav,neutral,Ses05,M,3.935
Ses05F_impro05_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M005.wav,neutral,Ses05,M,4.684
Ses05F_impro05_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M006.wav,neutral,Ses05,M,4.863
Ses05F_impro05_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M007.wav,neutral,Ses05,M,4.038
Ses05F_impro05_M008,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M008.wav,neutral,Ses05,M,7.06
Ses05F_impro05_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M009.wav,neutral,Ses05,M,8.668
Ses05F_impro05_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M010.wav,neutral,Ses05,M,4.41
Ses05F_impro05_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M012.wav,neutral,Ses05,M,1.76
Ses05F_impro05_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M014.wav,neutral,Ses05,M,12.13
Ses05F_impro05_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M015.wav,neutral,Ses05,M,2.01
